k2mm,dace_cpu,1,"(6400, 7200, 4400)",0.9092546159999984
k3mm,dace_cpu,1,"(6400, 7200, 4000)",1.1029062839998005
k3mm,dace_cpu,1,"(6400, 7200, 4000)",1.0995370259997799
k3mm,dace_cpu,1,"(6400, 7200, 4000)",1.104419968000002
k3mm,dace_cpu,1,"(6400, 7200, 4000)",1.0985938630001328
k3mm,dace_cpu,1,"(6400, 7200, 4000)",1.1001558970001497
k3mm,dace_cpu,1,"(6400, 7200, 4000)",1.100590271999863
k3mm,dace_cpu,1,"(6400, 7200, 4000)",1.100228235999566
k3mm,dace_cpu,1,"(6400, 7200, 4000)",1.1002519020003092
k3mm,dace_cpu,1,"(6400, 7200, 4000)",1.099295242000153
k3mm,dace_cpu,1,"(6400, 7200, 4000)",1.100676330999704
mvt,dace_cpu,1,"(22000,)",0.22666063399992709
mvt,dace_cpu,1,"(22000,)",0.225400160999925
mvt,dace_cpu,1,"(22000,)",0.243529485000181
mvt,dace_cpu,1,"(22000,)",0.2253379710000445
mvt,dace_cpu,1,"(22000,)",0.2262331419997281
mvt,dace_cpu,1,"(22000,)",0.22557854299975588
mvt,dace_cpu,1,"(22000,)",0.22549871100000018
mvt,dace_cpu,1,"(22000,)",0.22568253300050856
mvt,dace_cpu,1,"(22000,)",0.22538488200007123
mvt,dace_cpu,1,"(22000,)",0.22642952899968805
jacobi_1d,dace_cpu,1,"(1000, 24000)",0.10263119999945047
jacobi_1d,dace_cpu,1,"(1000, 24000)",0.10178016600002593
jacobi_1d,dace_cpu,1,"(1000, 24000)",0.10582070799955545
jacobi_1d,dace_cpu,1,"(1000, 24000)",0.08660050900016358
jacobi_1d,dace_cpu,1,"(1000, 24000)",0.0827407820006556
jacobi_1d,dace_cpu,1,"(1000, 24000)",0.08325674400020944
jacobi_1d,dace_cpu,1,"(1000, 24000)",0.08250966700052231
jacobi_1d,dace_cpu,1,"(1000, 24000)",0.08591885900023044
jacobi_1d,dace_cpu,1,"(1000, 24000)",0.08209844799966959
jacobi_1d,dace_cpu,1,"(1000, 24000)",0.08615368899972964
jacobi_2d,dace_cpu,1,"(1000, 500)",0.9151497570001084
jacobi_2d,dace_cpu,1,"(1000, 500)",0.7445166819998121
jacobi_2d,dace_cpu,1,"(1000, 500)",0.7401634689995262
jacobi_2d,dace_cpu,1,"(1000, 500)",0.738412103999508
jacobi_2d,dace_cpu,1,"(1000, 500)",0.7387149720007073
jacobi_2d,dace_cpu,1,"(1000, 500)",0.7392978910002057
jacobi_2d,dace_cpu,1,"(1000, 500)",0.7380316179996953
jacobi_2d,dace_cpu,1,"(1000, 500)",0.739749801000471
jacobi_2d,dace_cpu,1,"(1000, 500)",0.738901519999672
jacobi_2d,dace_cpu,1,"(1000, 500)",0.7393050649998258
